s_id,label,class_id,phase_idx,q_id,order,q_order,q_family_tag,commute_rate_probe,assoc_nonzero_rate,probe_order_preserve_rate,family_transition_entropy,score_photon_like,score_neutrino_like,score_electron_like,score_quark_core_like,score_mediator_w_like,score_unstable_crossmix_like,top_role_1,top_role_1_score,top_role_2,top_role_2_score,top_role_3,top_role_3_score
1845,zeta12^7*(1/2*e001 + 1/2*e101 + -1/2*e110 + 1/2*e111),SC0008,7,165,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1846,zeta12^7*(1/2*e001 + -1/2*e101 + 1/2*e110 + -1/2*e111),SC0038,7,166,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1847,zeta12^7*(1/2*e001 + 1/2*e101 + 1/2*e110 + -1/2*e111),SC0008,7,167,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1848,zeta12^7*(1/2*e001 + -1/2*e101 + 1/2*e110 + 1/2*e111),SC0008,7,168,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1849,zeta12^7*(1/2*e001 + 1/2*e101 + 1/2*e110 + 1/2*e111),SC0008,7,169,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1850,zeta12^7*(1/2*e001 + 1/2*e011 + -1/2*e100 + -1/2*e110),SC0008,7,170,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1851,zeta12^7*(1/2*e001 + 1/2*e011 + -1/2*e100 + 1/2*e110),SC0038,7,171,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1852,zeta12^7*(1/2*e001 + 1/2*e011 + 1/2*e100 + -1/2*e110),SC0113,7,172,12,4,C112_complement_halfsum,0.015625,0.6875,0.20833333333333334,1.8024212838293643,0.25,0.28203125,0.2682291666666667,0.5687500000000001,0.8958333333333334,0.7233284135726686,mediator_w_like,0.8958333333333334,unstable_crossmix_like,0.7233284135726686,quark_core_like,0.5687500000000001
1853,zeta12^7*(1/2*e001 + 1/2*e011 + 1/2*e100 + 1/2*e110),SC0038,7,173,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1854,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e011 + -1/2*e111),SC0008,7,174,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1855,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e011 + 1/2*e111),SC0038,7,175,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1856,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e100 + -1/2*e101),SC0008,7,176,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1857,zeta12^7*(1/2*e001 + 1/2*e010 + -1/2*e100 + 1/2*e101),SC0113,7,177,12,4,C112_complement_halfsum,0.015625,0.6875,0.20833333333333334,1.8024212838293643,0.25,0.28203125,0.2682291666666667,0.5687500000000001,0.8958333333333334,0.7233284135726686,mediator_w_like,0.8958333333333334,unstable_crossmix_like,0.7233284135726686,quark_core_like,0.5687500000000001
1858,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e100 + -1/2*e101),SC0008,7,178,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1859,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e100 + 1/2*e101),SC0008,7,179,12,4,C112_complement_halfsum,0.015625,0.875,0.20833333333333334,1.8024212838293643,0.221875,0.23515625,0.1932291666666667,0.6156250000000001,0.9333333333333335,0.7795784135726685,mediator_w_like,0.9333333333333335,unstable_crossmix_like,0.7795784135726685,quark_core_like,0.6156250000000001
1860,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e011 + -1/2*e111),SC0038,7,180,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1861,zeta12^7*(1/2*e001 + 1/2*e010 + 1/2*e011 + 1/2*e111),SC0038,7,181,12,4,C112_complement_halfsum,0.015625,0.8125,0.20833333333333334,1.8024212838293643,0.23125,0.25078125,0.21822916666666667,0.6000000000000001,0.9208333333333334,0.7608284135726686,mediator_w_like,0.9208333333333334,unstable_crossmix_like,0.7608284135726686,quark_core_like,0.6000000000000001
1862,zeta12^7*(1*e001),SC0162,7,182,12,4,A16_basis_signed_unit,0.03125,0.6875,0.203125,1.4056390622295662,0.25312500000000004,0.5859375,0.16874999999999998,0.365625,0.8968750000000001,0.6956649413893479,mediator_w_like,0.8968750000000001,unstable_crossmix_like,0.6956649413893479,neutrino_like,0.5859375
1863,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e010 + -1/2*e110),SC0049,7,183,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1864,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0019,7,184,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1865,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0019,7,185,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1866,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e011 + 1/2*e101),SC0085,7,186,12,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.17708333333333334,1.8024212838293643,0.265625,0.30546875,0.4401041666666667,0.546875,0.8895833333333334,0.7030159135726686,mediator_w_like,0.8895833333333334,unstable_crossmix_like,0.7030159135726686,quark_core_like,0.546875
1867,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0019,7,187,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1868,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e100 + 1/2*e111),SC0032,7,188,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1869,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0019,7,189,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1870,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0019,7,190,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1871,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e011 + -1/2*e101),SC0085,7,191,12,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.17708333333333334,1.8024212838293643,0.265625,0.30546875,0.4401041666666667,0.546875,0.8895833333333334,0.7030159135726686,mediator_w_like,0.8895833333333334,unstable_crossmix_like,0.7030159135726686,quark_core_like,0.546875
1872,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0019,7,192,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1873,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0019,7,193,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1874,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e010 + 1/2*e110),SC0032,7,194,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1875,zeta12^7*(1/2*e000 + -1/2*e010 + -1/2*e011 + -1/2*e100),SC0032,7,195,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1876,zeta12^7*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0019,7,196,12,6,B112_line_plus_e000_halfsum,0.046875,0.6875,0.17708333333333334,1.8024212838293643,0.25625,0.28984375,0.41510416666666666,0.5625,0.9020833333333333,0.7217659135726686,mediator_w_like,0.9020833333333333,unstable_crossmix_like,0.7217659135726686,quark_core_like,0.5625
1877,zeta12^7*(1/2*e000 + -1/2*e010 + -1/2*e101 + -1/2*e111),SC0032,7,197,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1878,zeta12^7*(1/2*e000 + -1/2*e010 + 1/2*e101 + -1/2*e111),SC0064,7,198,12,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.17708333333333334,1.8024212838293643,0.228125,0.24296875,0.34010416666666665,0.609375,0.9395833333333334,0.7780159135726685,mediator_w_like,0.9395833333333334,unstable_crossmix_like,0.7780159135726685,quark_core_like,0.609375
1879,zeta12^7*(1/2*e000 + -1/2*e010 + -1/2*e101 + 1/2*e111),SC0064,7,199,12,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.17708333333333334,1.8024212838293643,0.228125,0.24296875,0.34010416666666665,0.609375,0.9395833333333334,0.7780159135726685,mediator_w_like,0.9395833333333334,unstable_crossmix_like,0.7780159135726685,quark_core_like,0.609375
1880,zeta12^7*(1/2*e000 + -1/2*e010 + 1/2*e101 + 1/2*e111),SC0049,7,200,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1881,zeta12^7*(1/2*e000 + -1/2*e010 + 1/2*e011 + -1/2*e100),SC0064,7,201,12,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.17708333333333334,1.8024212838293643,0.228125,0.24296875,0.34010416666666665,0.609375,0.9395833333333334,0.7780159135726685,mediator_w_like,0.9395833333333334,unstable_crossmix_like,0.7780159135726685,quark_core_like,0.609375
1882,zeta12^7*(1/2*e000 + -1/2*e010 + 1/2*e011 + 1/2*e100),SC0049,7,202,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1883,zeta12^7*(1/2*e000 + -1/2*e011 + -1/2*e110 + -1/2*e111),SC0032,7,203,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1884,zeta12^7*(1/2*e000 + -1/2*e011 + -1/2*e110 + 1/2*e111),SC0085,7,204,12,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.17708333333333334,1.8024212838293643,0.265625,0.30546875,0.4401041666666667,0.546875,0.8895833333333334,0.7030159135726686,mediator_w_like,0.8895833333333334,unstable_crossmix_like,0.7030159135726686,quark_core_like,0.546875
1885,zeta12^7*(1/2*e000 + -1/2*e011 + 1/2*e110 + -1/2*e111),SC0032,7,205,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1886,zeta12^7*(1/2*e000 + -1/2*e011 + 1/2*e110 + 1/2*e111),SC0032,7,206,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1887,zeta12^7*(1/2*e000 + -1/2*e100 + -1/2*e101 + -1/2*e110),SC0049,7,207,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1888,zeta12^7*(1/2*e000 + -1/2*e100 + 1/2*e101 + -1/2*e110),SC0064,7,208,12,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.17708333333333334,1.8024212838293643,0.228125,0.24296875,0.34010416666666665,0.609375,0.9395833333333334,0.7780159135726685,mediator_w_like,0.9395833333333334,unstable_crossmix_like,0.7780159135726685,quark_core_like,0.609375
1889,zeta12^7*(1/2*e000 + -1/2*e100 + -1/2*e101 + 1/2*e110),SC0049,7,209,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1890,zeta12^7*(1/2*e000 + -1/2*e100 + 1/2*e101 + 1/2*e110),SC0049,7,210,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1891,zeta12^7*(1/2*e000 + 1/2*e100 + -1/2*e101 + -1/2*e110),SC0049,7,211,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1892,zeta12^7*(1/2*e000 + 1/2*e100 + 1/2*e101 + -1/2*e110),SC0049,7,212,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1893,zeta12^7*(1/2*e000 + 1/2*e100 + -1/2*e101 + 1/2*e110),SC0064,7,213,12,6,B112_line_plus_e000_halfsum,0.046875,0.875,0.17708333333333334,1.8024212838293643,0.228125,0.24296875,0.34010416666666665,0.609375,0.9395833333333334,0.7780159135726685,mediator_w_like,0.9395833333333334,unstable_crossmix_like,0.7780159135726685,quark_core_like,0.609375
1894,zeta12^7*(1/2*e000 + 1/2*e100 + 1/2*e101 + 1/2*e110),SC0049,7,214,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
1895,zeta12^7*(1/2*e000 + 1/2*e011 + -1/2*e110 + -1/2*e111),SC0032,7,215,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1896,zeta12^7*(1/2*e000 + 1/2*e011 + -1/2*e110 + 1/2*e111),SC0032,7,216,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1897,zeta12^7*(1/2*e000 + 1/2*e011 + 1/2*e110 + -1/2*e111),SC0085,7,217,12,6,B112_line_plus_e000_halfsum,0.046875,0.625,0.17708333333333334,1.8024212838293643,0.265625,0.30546875,0.4401041666666667,0.546875,0.8895833333333334,0.7030159135726686,mediator_w_like,0.8895833333333334,unstable_crossmix_like,0.7030159135726686,quark_core_like,0.546875
1898,zeta12^7*(1/2*e000 + 1/2*e011 + 1/2*e110 + 1/2*e111),SC0032,7,218,12,6,B112_line_plus_e000_halfsum,0.046875,0.75,0.17708333333333334,1.8024212838293643,0.246875,0.27421875,0.39010416666666664,0.578125,0.9145833333333334,0.7405159135726685,mediator_w_like,0.9145833333333334,unstable_crossmix_like,0.7405159135726685,quark_core_like,0.578125
1899,zeta12^7*(1/2*e000 + 1/2*e010 + -1/2*e011 + -1/2*e100),SC0049,7,219,12,6,B112_line_plus_e000_halfsum,0.046875,0.8125,0.17708333333333334,1.8024212838293643,0.2375,0.25859375,0.3651041666666667,0.59375,0.9270833333333334,0.7592659135726686,mediator_w_like,0.9270833333333334,unstable_crossmix_like,0.7592659135726686,quark_core_like,0.59375
