s_id,label,class_id,order,q_family_tag,phase_sector_mod3,dominant_dp_left,dominant_dg_left,commute_rate_probe,assoc_nonzero_rate,probe_order_preserve_rate,family_transition_entropy
2168,zeta12^9*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2170,zeta12^9*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2171,zeta12^9*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2174,zeta12^9*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2203,zeta12^9*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2206,zeta12^9*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2207,zeta12^9*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2209,zeta12^9*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2210,zeta12^9*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2212,zeta12^9*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2214,zeta12^9*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2215,zeta12^9*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2344,zeta12^9*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2345,zeta12^9*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2347,zeta12^9*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2349,zeta12^9*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2350,zeta12^9*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2352,zeta12^9*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2353,zeta12^9*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2356,zeta12^9*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2385,zeta12^9*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2388,zeta12^9*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2389,zeta12^9*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2391,zeta12^9*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2392,zeta12^9*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2394,zeta12^9*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2396,zeta12^9*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
2397,zeta12^9*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0016,12,B112_line_plus_e000_halfsum,0,9,0,0.046875,0.687500,0.218750,1.802421
722,zeta12^3*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
723,zeta12^3*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
725,zeta12^3*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
727,zeta12^3*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
728,zeta12^3*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
730,zeta12^3*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
731,zeta12^3*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
734,zeta12^3*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
763,zeta12^3*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
766,zeta12^3*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
767,zeta12^3*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
769,zeta12^3*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
770,zeta12^3*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
772,zeta12^3*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
774,zeta12^3*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
775,zeta12^3*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
904,zeta12^3*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
905,zeta12^3*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
907,zeta12^3*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
909,zeta12^3*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
910,zeta12^3*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
912,zeta12^3*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
913,zeta12^3*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
916,zeta12^3*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
945,zeta12^3*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
948,zeta12^3*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
949,zeta12^3*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
951,zeta12^3*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
952,zeta12^3*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
954,zeta12^3*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
956,zeta12^3*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
957,zeta12^3*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0017,12,B112_line_plus_e000_halfsum,0,3,0,0.046875,0.687500,0.218750,1.802421
242,zeta12^1*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
243,zeta12^1*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
245,zeta12^1*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
247,zeta12^1*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
248,zeta12^1*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
250,zeta12^1*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
251,zeta12^1*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
254,zeta12^1*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
283,zeta12^1*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
286,zeta12^1*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
287,zeta12^1*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
289,zeta12^1*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
290,zeta12^1*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
292,zeta12^1*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
294,zeta12^1*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
295,zeta12^1*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
424,zeta12^1*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
425,zeta12^1*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
427,zeta12^1*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
429,zeta12^1*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
430,zeta12^1*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
432,zeta12^1*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
433,zeta12^1*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
436,zeta12^1*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
465,zeta12^1*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
468,zeta12^1*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
469,zeta12^1*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
471,zeta12^1*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
472,zeta12^1*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
474,zeta12^1*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
476,zeta12^1*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
477,zeta12^1*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0018,12,B112_line_plus_e000_halfsum,1,1,1,0.046875,0.687500,0.177083,1.802421
1682,zeta12^7*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1683,zeta12^7*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1685,zeta12^7*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1687,zeta12^7*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1688,zeta12^7*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1690,zeta12^7*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1691,zeta12^7*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1694,zeta12^7*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1723,zeta12^7*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1726,zeta12^7*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1727,zeta12^7*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1729,zeta12^7*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1730,zeta12^7*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1732,zeta12^7*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1734,zeta12^7*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1735,zeta12^7*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1864,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1865,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1867,zeta12^7*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1869,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1870,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1872,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1873,zeta12^7*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1876,zeta12^7*(1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1905,zeta12^7*(1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1908,zeta12^7*(1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1909,zeta12^7*(1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1911,zeta12^7*(1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1912,zeta12^7*(1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1914,zeta12^7*(1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1916,zeta12^7*(1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1917,zeta12^7*(1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0019,12,B112_line_plus_e000_halfsum,1,7,1,0.046875,0.687500,0.177083,1.802421
1202,zeta12^5*(-1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1203,zeta12^5*(-1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1205,zeta12^5*(-1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1207,zeta12^5*(-1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1208,zeta12^5*(-1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1210,zeta12^5*(-1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1211,zeta12^5*(-1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1214,zeta12^5*(-1/2*e000 + -1/2*e010 + -1/2*e011 + 1/2*e100),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1243,zeta12^5*(-1/2*e000 + 1/2*e010 + 1/2*e011 + -1/2*e100),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1246,zeta12^5*(-1/2*e000 + 1/2*e001 + -1/2*e010 + 1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1247,zeta12^5*(-1/2*e000 + 1/2*e001 + -1/2*e011 + -1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1249,zeta12^5*(-1/2*e000 + 1/2*e001 + -1/2*e100 + -1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1250,zeta12^5*(-1/2*e000 + 1/2*e001 + -1/2*e100 + 1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1252,zeta12^5*(-1/2*e000 + 1/2*e001 + 1/2*e100 + 1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1254,zeta12^5*(-1/2*e000 + 1/2*e001 + 1/2*e011 + 1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1255,zeta12^5*(-1/2*e000 + 1/2*e001 + 1/2*e010 + -1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1384,zeta12^5*(1/2*e000 + -1/2*e001 + -1/2*e010 + 1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1385,zeta12^5*(1/2*e000 + -1/2*e001 + -1/2*e011 + -1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1387,zeta12^5*(1/2*e000 + -1/2*e001 + -1/2*e100 + -1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1389,zeta12^5*(1/2*e000 + -1/2*e001 + 1/2*e100 + -1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1390,zeta12^5*(1/2*e000 + -1/2*e001 + 1/2*e100 + 1/2*e111),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1392,zeta12^5*(1/2*e000 + -1/2*e001 + 1/2*e011 + 1/2*e101),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
1393,zeta12^5*(1/2*e000 + -1/2*e001 + 1/2*e010 + -1/2*e110),SC0020,12,B112_line_plus_e000_halfsum,2,5,2,0.046875,0.687500,0.036458,1.802421
